,open,high,low,close,volume,date,dividend,split
2014-01-02,74.5199966430664,74.77999877929688,73.83000183105469,74.0,1079000,2014-01-02,0,1
2014-01-03,73.77999877929688,74.19999694824219,73.27999877929688,73.77999877929688,1079400,2014-01-03,0,1
2014-01-06,72.5999984741211,72.9000015258789,71.76000213623047,72.0,1646300,2014-01-06,0,1
2014-01-07,72.48999786376953,72.97000122070312,72.20999908447266,72.75,1705800,2014-01-07,0,1
2014-01-08,72.04000091552734,72.19999694824219,71.47000122070312,71.51000213623047,1212200,2014-01-08,0,1
2014-01-09,72.63999938964844,73.27999877929688,72.19999694824219,72.23999786376953,1635700,2014-01-09,0,1
2014-01-10,73.93000030517578,74.22000122070312,73.13999938964844,73.22000122070312,2736500,2014-01-10,0,1
2014-01-13,72.55000305175781,72.88999938964844,71.31999969482422,71.51000213623047,1470900,2014-01-13,0,1
2014-01-14,72.70999908447266,74.08999633789062,72.55000305175781,73.91000366210938,1561900,2014-01-14,0,1
2014-01-15,74.97000122070312,75.36000061035156,74.30000305175781,74.5,2001100,2014-01-15,0,1
2014-01-16,74.58000183105469,74.7300033569336,74.05000305175781,74.3499984741211,1036500,2014-01-16,0,1
2014-01-17,74.52999877929688,74.83999633789062,74.16999816894531,74.19999694824219,1132200,2014-01-17,0,1
2014-01-21,74.7699966430664,75.16999816894531,73.7300033569336,74.05999755859375,1096700,2014-01-21,0,1
2014-01-22,74.04000091552734,74.13999938964844,73.47000122070312,73.62999725341797,910400,2014-01-22,0,1
2014-01-23,73.12999725341797,73.81999969482422,72.91999816894531,73.30999755859375,1583000,2014-01-23,0,1
2014-01-24,72.69000244140625,73.12999725341797,72.22000122070312,72.51000213623047,1588800,2014-01-24,0,1
2014-01-27,72.26000213623047,72.55000305175781,71.61000061035156,71.95999908447266,1568400,2014-01-27,0,1
2014-01-28,73.31999969482422,73.75,72.66999816894531,73.18000030517578,1367600,2014-01-28,0,1
2014-01-29,72.9000015258789,73.26000213623047,71.98999786376953,72.45999908447266,1274900,2014-01-29,0,1
2014-01-30,72.79000091552734,74.16999816894531,72.79000091552734,73.9800033569336,925500,2014-01-30,0,1
2014-01-31,72.41000366210938,73.33000183105469,71.83999633789062,72.58000183105469,2284700,2014-01-31,0,1
2014-02-03,72.70999908447266,72.77999877929688,70.58999633789062,70.73999786376953,1847300,2014-02-03,0,1
2014-02-04,70.94000244140625,72.44000244140625,70.80000305175781,72.16000366210938,1262200,2014-02-04,0,1
2014-02-05,71.70999908447266,73.1500015258789,71.70999908447266,72.08999633789062,1833700,2014-02-05,0,1
2014-02-06,73.2699966430664,73.87999725341797,73.18000030517578,73.37000274658203,1621700,2014-02-06,0,1
2014-02-07,74.0,74.47000122070312,73.69000244140625,74.19999694824219,2077400,2014-02-07,0,1
2014-02-10,73.98999786376953,74.4000015258789,73.69000244140625,74.16999816894531,1579000,2014-02-10,0,1
2014-02-11,76.05999755859375,76.05999755859375,72.93000030517578,73.0,5707100,2014-02-11,0,1
2014-02-12,72.80999755859375,72.98999786376953,71.80999755859375,72.87000274658203,3509500,2014-02-12,0,1
2014-02-13,73.38999938964844,74.44000244140625,73.08000183105469,74.38999938964844,1830000,2014-02-13,0,1
2014-02-14,74.66000366210938,76.30000305175781,74.20999908447266,75.94000244140625,1561600,2014-02-14,0,1
2014-02-18,76.0999984741211,76.36000061035156,75.69000244140625,76.16000366210938,967500,2014-02-18,0,1
2014-02-19,75.98999786376953,76.69000244140625,75.4000015258789,75.44999694824219,812900,2014-02-19,0,1
2014-02-20,75.5,75.61000061035156,74.88999938964844,74.91999816894531,1401900,2014-02-20,0,1
2014-02-21,75.0,75.5199966430664,74.54000091552734,74.55999755859375,1319500,2014-02-21,0,1
2014-02-24,75.33000183105469,76.79000091552734,75.29000091552734,75.8499984741211,1219800,2014-02-24,0,1
2014-02-25,76.52999877929688,76.87000274658203,76.25,76.4000015258789,1244800,2014-02-25,0,1
2014-02-26,76.2300033569336,76.26000213623047,75.2699966430664,75.31999969482422,992400,2014-02-26,0,1
2014-02-27,74.86000061035156,75.55000305175781,74.7699966430664,75.27999877929688,1123500,2014-02-27,0,1
2014-02-28,75.87000274658203,76.69000244140625,75.54000091552734,75.68000030517578,1786800,2014-02-28,0,1
2014-03-03,74.8499984741211,75.05999755859375,73.86000061035156,74.47000122070312,904500,2014-03-03,0,1
2014-03-04,75.04000091552734,75.41000366210938,74.73999786376953,75.2300033569336,976900,2014-03-04,0,1
2014-03-05,75.0199966430664,75.22000122070312,74.26000213623047,74.76000213623047,951600,2014-03-05,0,1
2014-03-06,75.37000274658203,75.80999755859375,75.2300033569336,75.55999755859375,910500,2014-03-06,0,1
2014-03-07,75.7699966430664,76.18000030517578,75.43000030517578,75.5,1533700,2014-03-07,0,1
2014-03-10,75.37999725341797,75.37999725341797,73.5199966430664,73.56999969482422,1328800,2014-03-10,0,1
2014-03-11,73.45999908447266,73.62999725341797,72.73999786376953,73.23999786376953,2068300,2014-03-11,0,1
2014-03-12,72.19999694824219,73.2300033569336,71.94999694824219,73.19000244140625,2040700,2014-03-12,0,1
2014-03-13,73.37000274658203,73.41000366210938,72.30000305175781,72.30000305175781,926400,2014-03-13,0,1
2014-03-14,71.81999969482422,72.36000061035156,71.52999877929688,72.25,1009800,2014-03-14,0,1
2014-03-17,72.47000122070312,73.30999755859375,72.06999969482422,72.80000305175781,1263900,2014-03-17,0,1
2014-03-18,72.79000091552734,73.61000061035156,72.63999938964844,73.0,1230800,2014-03-18,0,1
2014-03-19,72.9000015258789,72.9000015258789,71.44999694824219,71.7300033569336,2134600,2014-03-19,0,1
2014-03-20,70.87999725341797,72.4800033569336,70.72000122070312,72.44000244140625,1538800,2014-03-20,0,1
2014-03-21,72.62999725341797,73.83000183105469,71.79000091552734,72.05999755859375,1528700,2014-03-21,0,1
2014-03-24,72.0999984741211,72.23999786376953,71.29000091552734,71.98999786376953,1257100,2014-03-24,0,1
2014-03-25,72.05999755859375,72.33999633789062,71.54000091552734,72.0,758500,2014-03-25,0,1
2014-03-26,72.7300033569336,73.5,72.41000366210938,72.5999984741211,1801400,2014-03-26,0,1
2014-03-27,72.77999877929688,73.04000091552734,72.12000274658203,72.16999816894531,1278900,2014-03-27,0,1
2014-03-28,72.54000091552734,73.04000091552734,71.9800033569336,72.30999755859375,1170100,2014-03-28,0,1
2014-03-31,72.66999816894531,73.0199966430664,72.4000015258789,72.5999984741211,1204400,2014-03-31,0,1
2014-04-01,72.80000305175781,72.83999633789062,70.66000366210938,72.36000061035156,1718200,2014-04-01,0,1
2014-04-02,71.9800033569336,72.38999938964844,71.4000015258789,71.91000366210938,1302600,2014-04-02,0,1
2014-04-03,72.26000213623047,72.80999755859375,72.05999755859375,72.3499984741211,719300,2014-04-03,0,1
2014-04-04,72.58000183105469,72.6500015258789,71.8499984741211,72.06999969482422,1195500,2014-04-04,0,1
2014-04-07,71.31999969482422,71.33000183105469,69.6500015258789,69.80999755859375,2058900,2014-04-07,0,1
2014-04-08,69.72000122070312,70.08000183105469,69.04000091552734,69.88999938964844,2808500,2014-04-08,0,1
2014-04-09,70.5999984741211,70.94000244140625,69.91999816894531,70.5199966430664,1904700,2014-04-09,0,1
2014-04-10,70.5199966430664,70.87999725341797,69.16000366210938,69.43000030517578,1902900,2014-04-10,0,1
2014-04-11,68.63999938964844,68.6500015258789,68.0199966430664,68.12000274658203,1926800,2014-04-11,0,1
2014-04-14,67.51000213623047,68.9000015258789,67.51000213623047,68.87000274658203,2182500,2014-04-14,0,1
2014-04-15,68.7300033569336,69.5,68.25,69.05000305175781,1640900,2014-04-15,0,1
2014-04-16,69.75,71.1500015258789,69.6500015258789,71.0199966430664,1666200,2014-04-16,0,1
2014-04-17,71.83000183105469,71.9800033569336,70.88999938964844,71.16000366210938,1044300,2014-04-17,0,1
2014-04-21,70.91999816894531,71.76000213623047,70.70999908447266,71.48999786376953,1143000,2014-04-21,0,1
2014-04-22,71.44999694824219,71.45999908447266,68.88999938964844,69.87000274658203,2595200,2014-04-22,0,1
2014-04-23,68.31999969482422,68.93000030517578,68.08999633789062,68.77999877929688,2650200,2014-04-23,0,1
2014-04-24,69.20999908447266,70.3499984741211,68.54000091552734,69.9000015258789,2142300,2014-04-24,0,1
2014-04-25,69.54000091552734,69.66000366210938,67.43000030517578,67.91000366210938,3823100,2014-04-25,0,1
2014-04-28,67.98999786376953,68.16000366210938,65.95999908447266,66.38999938964844,2812800,2014-04-28,0,1
2014-04-29,66.75,67.1500015258789,66.37000274658203,66.69000244140625,1952900,2014-04-29,0,1
2014-04-30,67.33999633789062,67.73999786376953,67.08999633789062,67.68000030517578,1835500,2014-04-30,0,1
2014-05-01,67.54000091552734,67.83999633789062,66.7699966430664,67.02999877929688,1472000,2014-05-01,0,1
2014-05-02,67.0,67.30999755859375,66.77999877929688,67.08000183105469,1457700,2014-05-02,0,1
2014-05-05,66.58000183105469,67.0999984741211,66.25,66.69000244140625,950200,2014-05-05,0,1
2014-05-06,66.54000091552734,66.72000122070312,66.0999984741211,66.12000274658203,1828600,2014-05-06,0,1
2014-05-07,66.37000274658203,66.56999969482422,65.5999984741211,65.77999877929688,1108100,2014-05-07,0,1
2014-05-08,65.5199966430664,66.48999786376953,65.43000030517578,66.19999694824219,1106600,2014-05-08,0,1
2014-05-09,66.25,68.19000244140625,65.52999877929688,67.66000366210938,12280800,2014-05-09,0,1
2014-05-12,67.5,68.68000030517578,67.02999877929688,68.52999877929688,4952800,2014-05-12,0,1
2014-05-13,68.44999694824219,69.0999984741211,67.91999816894531,68.7699966430664,4062200,2014-05-13,0,1
2014-05-14,68.61000061035156,68.69000244140625,66.9800033569336,67.01000213623047,3658800,2014-05-14,0,1
2014-05-15,66.98999786376953,67.83000183105469,66.05999755859375,67.73999786376953,3487600,2014-05-15,0,1
2014-05-16,67.4000015258789,67.95999908447266,66.62000274658203,67.27999877929688,3073300,2014-05-16,0,1
2014-05-19,67.19000244140625,67.58999633789062,67.05000305175781,67.4000015258789,2907400,2014-05-19,0,1
2014-05-20,67.51000213623047,68.16999816894531,67.2699966430664,67.79000091552734,1853400,2014-05-20,0,1
2014-05-21,68.12999725341797,68.69999694824219,67.5,68.47000122070312,2095900,2014-05-21,0,1
2014-05-22,68.66000366210938,69.45999908447266,68.31999969482422,69.26000213623047,2166600,2014-05-22,0,1
2014-05-23,69.20999908447266,69.93000030517578,68.81999969482422,69.72000122070312,3422900,2014-05-23,0,1
2014-05-27,69.83000183105469,70.4000015258789,68.87000274658203,70.05999755859375,2624900,2014-05-27,0,1
2014-05-28,70.2300033569336,70.79000091552734,69.93000030517578,70.6500015258789,2831800,2014-05-28,0,1
2014-05-29,70.6500015258789,71.19000244140625,70.44999694824219,71.05999755859375,2053000,2014-05-29,0,1
2014-05-30,70.9000015258789,71.30999755859375,70.4800033569336,71.1500015258789,2262100,2014-05-30,0,1
2014-06-02,71.30000305175781,71.62000274658203,70.86000061035156,71.61000061035156,1852700,2014-06-02,0,1
2014-06-03,71.30999755859375,71.38999938964844,70.81999969482422,71.08000183105469,1882000,2014-06-03,0,1
2014-06-04,70.80999755859375,71.20999908447266,70.58000183105469,70.86000061035156,1172600,2014-06-04,0,1
2014-06-05,70.98999786376953,71.44000244140625,70.81999969482422,71.3499984741211,2005800,2014-06-05,0,1
2014-06-06,71.55999755859375,71.55999755859375,70.69000244140625,71.0,1558300,2014-06-06,0,1
2014-06-09,70.9800033569336,71.5199966430664,70.9800033569336,71.44000244140625,1433500,2014-06-09,0,1
2014-06-10,71.33999633789062,71.48999786376953,70.87999725341797,71.0999984741211,1244200,2014-06-10,0,1
2014-06-11,70.19999694824219,70.5199966430664,70.08000183105469,70.41000366210938,1768800,2014-06-11,0,1
2014-06-12,70.58999633789062,70.6500015258789,69.91000366210938,70.13999938964844,1966700,2014-06-12,0,1
2014-06-13,70.44000244140625,70.58000183105469,69.75,70.2300033569336,959300,2014-06-13,0,1
2014-06-16,70.2699966430664,70.36000061035156,69.37999725341797,70.05999755859375,1465600,2014-06-16,0,1
2014-06-17,70.12000274658203,70.55999755859375,69.93000030517578,70.37000274658203,2123900,2014-06-17,0,1
2014-06-18,70.26000213623047,70.48999786376953,69.6500015258789,70.4000015258789,1502200,2014-06-18,0,1
2014-06-19,70.38999938964844,71.19000244140625,70.2699966430664,71.05999755859375,1227200,2014-06-19,0,1
2014-06-20,71.41000366210938,71.61000061035156,70.9800033569336,71.5999984741211,1782500,2014-06-20,0,1
2014-06-23,71.2699966430664,71.52999877929688,70.98999786376953,71.11000061035156,1511800,2014-06-23,0,1
2014-06-24,70.83000183105469,71.56999969482422,70.81999969482422,71.36000061035156,1210600,2014-06-24,0,1
2014-06-25,71.02999877929688,71.61000061035156,70.81999969482422,71.54000091552734,1051000,2014-06-25,0,1
2014-06-26,71.56999969482422,71.61000061035156,70.83000183105469,71.3499984741211,962200,2014-06-26,0,1
2014-06-27,71.31999969482422,71.79000091552734,71.31999969482422,71.75,1163700,2014-06-27,0,1
2014-06-30,71.62000274658203,71.8499984741211,71.05999755859375,71.22000122070312,1662000,2014-06-30,0,1
2014-07-01,71.5,72.04000091552734,71.47000122070312,71.80999755859375,1028300,2014-07-01,0,1
2014-07-02,71.58999633789062,71.87000274658203,71.2699966430664,71.38999938964844,1014800,2014-07-02,0,1
2014-07-03,71.68000030517578,73.66999816894531,71.54000091552734,73.37999725341797,2027700,2014-07-03,0,1
2014-07-07,73.30000305175781,73.30000305175781,72.56999969482422,72.6500015258789,1245700,2014-07-07,0,1
2014-07-08,72.45999908447266,72.58000183105469,71.56999969482422,71.80999755859375,985700,2014-07-08,0,1
2014-07-09,71.86000061035156,72.12999725341797,71.47000122070312,72.05000305175781,1376100,2014-07-09,0,1
2014-07-10,71.30000305175781,71.5,70.95999908447266,71.36000061035156,966600,2014-07-10,0,1
2014-07-11,71.43000030517578,71.44999694824219,71.01000213623047,71.2699966430664,1246400,2014-07-11,0,1
2014-07-14,71.5199966430664,71.66000366210938,70.9800033569336,71.1500015258789,1911000,2014-07-14,0,1
2014-07-15,71.43000030517578,71.54000091552734,70.54000091552734,71.0199966430664,2308000,2014-07-15,0,1
2014-07-16,71.38999938964844,71.68000030517578,70.86000061035156,71.36000061035156,2101600,2014-07-16,0,1
2014-07-17,71.02999877929688,71.5999984741211,70.9000015258789,71.06999969482422,1828700,2014-07-17,0,1
2014-07-18,71.38999938964844,71.63999938964844,71.05999755859375,71.52999877929688,1233200,2014-07-18,0,1
2014-07-21,71.45999908447266,71.66999816894531,70.98999786376953,71.33000183105469,1561800,2014-07-21,0,1
2014-07-22,71.86000061035156,72.58999633789062,70.94999694824219,72.44999694824219,3092500,2014-07-22,0,1
2014-07-23,72.4000015258789,73.0,72.0199966430664,72.26000213623047,1860800,2014-07-23,0,1
2014-07-24,72.5,73.04000091552734,72.16000366210938,72.86000061035156,1519500,2014-07-24,0,1
2014-07-25,72.9000015258789,74.13999938964844,72.87000274658203,74.12000274658203,2683800,2014-07-25,0,1
2014-07-28,73.16999816894531,73.16999816894531,72.4000015258789,72.95999908447266,2940300,2014-07-28,0,1
2014-07-29,72.93000030517578,73.04000091552734,72.01000213623047,72.05999755859375,1996900,2014-07-29,0,1
2014-07-30,72.66999816894531,72.77999877929688,71.58000183105469,71.72000122070312,1990800,2014-07-30,0,1
2014-07-31,71.72000122070312,71.75,69.80000305175781,69.98999786376953,2320700,2014-07-31,0,1
2014-08-01,69.7699966430664,70.88999938964844,69.55000305175781,70.55000305175781,1725300,2014-08-01,0,1
2014-08-04,70.55000305175781,71.0,70.12000274658203,70.83000183105469,1098800,2014-08-04,0,1
2014-08-05,70.68000030517578,70.8499984741211,70.08000183105469,70.43000030517578,1127800,2014-08-05,0,1
2014-08-06,70.0,70.5199966430664,69.69000244140625,70.30000305175781,1385700,2014-08-06,0,1
2014-08-07,70.58999633789062,70.88999938964844,70.02999877929688,70.0999984741211,1354500,2014-08-07,0,1
2014-08-08,70.04000091552734,71.02999877929688,69.79000091552734,70.97000122070312,1305100,2014-08-08,0,1
2014-08-11,71.05000305175781,71.91000366210938,71.05000305175781,71.3499984741211,865300,2014-08-11,0,1
2014-08-12,71.2699966430664,71.47000122070312,71.0,71.0999984741211,944200,2014-08-12,0,1
2014-08-13,71.48999786376953,71.5999984741211,71.0199966430664,71.18000030517578,930400,2014-08-13,0,1
2014-08-14,71.41999816894531,71.94999694824219,71.1500015258789,71.91999816894531,862800,2014-08-14,0,1
2014-08-15,72.2699966430664,72.41000366210938,70.98999786376953,71.62999725341797,1128900,2014-08-15,0,1
2014-08-18,72.0999984741211,72.33999633789062,72.05000305175781,72.20999908447266,632800,2014-08-18,0,1
2014-08-19,72.29000091552734,72.5199966430664,71.68000030517578,71.69999694824219,803600,2014-08-19,0,1
2014-08-20,71.75,72.29000091552734,71.58000183105469,72.02999877929688,749900,2014-08-20,0,1
2014-08-21,72.05999755859375,72.63999938964844,72.0,72.61000061035156,1080500,2014-08-21,0,1
2014-08-22,72.47000122070312,72.62000274658203,71.95999908447266,72.08999633789062,719600,2014-08-22,0,1
2014-08-25,72.37999725341797,72.37999725341797,71.62999725341797,71.80999755859375,1035000,2014-08-25,0,1
2014-08-26,71.98999786376953,72.29000091552734,71.69999694824219,71.91000366210938,681500,2014-08-26,0,1
2014-08-27,71.93000030517578,72.30999755859375,71.55000305175781,72.30999755859375,1127200,2014-08-27,0,1
2014-08-28,72.20999908447266,72.52999877929688,71.69000244140625,72.22000122070312,924500,2014-08-28,0,1
2014-08-29,72.29000091552734,72.7300033569336,71.8499984741211,72.01000213623047,1121000,2014-08-29,0,1
2014-09-02,71.97000122070312,72.58999633789062,71.75,72.13999938964844,1113900,2014-09-02,0,1
2014-09-03,72.61000061035156,72.79000091552734,71.80000305175781,72.02999877929688,1041800,2014-09-03,0,1
2014-09-04,72.08999633789062,72.36000061035156,71.83999633789062,72.01000213623047,1175400,2014-09-04,0,1
2014-09-05,71.97000122070312,72.33000183105469,71.70999908447266,72.31999969482422,900200,2014-09-05,0,1
2014-09-08,72.31999969482422,72.31999969482422,71.45999908447266,71.69999694824219,1010400,2014-09-08,0,1
2014-09-09,71.83999633789062,71.98999786376953,71.30999755859375,71.95999908447266,1130400,2014-09-09,0,1
2014-09-10,71.77999877929688,71.91000366210938,71.16000366210938,71.69999694824219,1325800,2014-09-10,0,1
2014-09-11,71.58999633789062,71.83999633789062,71.13999938964844,71.37000274658203,1146800,2014-09-11,0,1
2014-09-12,71.31999969482422,71.33999633789062,70.62999725341797,71.02999877929688,895900,2014-09-12,0,1
2014-09-15,71.08000183105469,71.08000183105469,70.08999633789062,70.33999633789062,1024600,2014-09-15,0,1
2014-09-16,70.29000091552734,70.7699966430664,69.94000244140625,70.62000274658203,1243000,2014-09-16,0,1
2014-09-17,70.70999908447266,70.91999816894531,70.02999877929688,70.33000183105469,1011200,2014-09-17,0,1
2014-09-18,70.41999816894531,70.86000061035156,70.22000122070312,70.66000366210938,1038000,2014-09-18,0,1
2014-09-19,70.62999725341797,70.87999725341797,70.11000061035156,70.69000244140625,2230300,2014-09-19,0,1
2014-09-22,70.52999877929688,70.52999877929688,69.55000305175781,69.94000244140625,1304700,2014-09-22,0,1
2014-09-23,69.33000183105469,69.5999984741211,68.4800033569336,68.7300033569336,2241900,2014-09-23,0,1
2014-09-24,68.6500015258789,69.62999725341797,68.31999969482422,69.52999877929688,1474700,2014-09-24,0,1
2014-09-25,69.31999969482422,69.4000015258789,68.75,69.04000091552734,1633300,2014-09-25,0,1
2014-09-26,69.18000030517578,70.0,69.12000274658203,69.97000122070312,1088100,2014-09-26,0,1
2014-09-29,69.2699966430664,69.70999908447266,68.98999786376953,69.13999938964844,1376700,2014-09-29,0,1
2014-09-30,69.18000030517578,69.56999969482422,68.86000061035156,68.86000061035156,2463500,2014-09-30,0,1
2014-10-01,68.69000244140625,68.88999938964844,67.22000122070312,67.44000244140625,1625200,2014-10-01,0,1
2014-10-02,67.44999694824219,67.68000030517578,66.31999969482422,67.12999725341797,1465500,2014-10-02,0,1
2014-10-03,67.58999633789062,68.44000244140625,67.58999633789062,68.05999755859375,1580400,2014-10-03,0,1
2014-10-06,68.2300033569336,68.29000091552734,67.48999786376953,67.51000213623047,1416600,2014-10-06,0,1
2014-10-07,67.37999725341797,67.4000015258789,65.91999816894531,66.0,2242400,2014-10-07,0,1
2014-10-08,66.16999816894531,67.27999877929688,65.66999816894531,67.0,3502200,2014-10-08,0,1
2014-10-09,67.08000183105469,67.16999816894531,65.56999969482422,65.93000030517578,1870700,2014-10-09,0,1
2014-10-10,66.08000183105469,66.75,65.5199966430664,65.5199966430664,2177100,2014-10-10,0,1
2014-10-13,65.4000015258789,65.77999877929688,64.5999984741211,64.93000030517578,1907700,2014-10-13,0,1
2014-10-14,65.37999725341797,66.11000061035156,65.37999725341797,65.7699966430664,2199300,2014-10-14,0,1
2014-10-15,64.18000030517578,65.80000305175781,64.02999877929688,65.75,2421700,2014-10-15,0,1
2014-10-16,65.1500015258789,66.88999938964844,65.04000091552734,66.16000366210938,1953300,2014-10-16,0,1
2014-10-17,66.44000244140625,67.44000244140625,66.20999908447266,67.11000061035156,1947200,2014-10-17,0,1
2014-10-20,66.8499984741211,67.37000274658203,66.70999908447266,67.27999877929688,1238500,2014-10-20,0,1
2014-10-21,69.7699966430664,69.98999786376953,68.01000213623047,69.01000213623047,1956300,2014-10-21,0,1
2014-10-22,68.25,68.68000030517578,66.91999816894531,66.97000122070312,2613600,2014-10-22,0,1
2014-10-23,67.12999725341797,69.41999816894531,67.08999633789062,69.38999938964844,3280000,2014-10-23,0,1
2014-10-24,69.30000305175781,70.30999755859375,69.25,70.19000244140625,1870000,2014-10-24,0,1
2014-10-27,69.94999694824219,70.2699966430664,69.1500015258789,69.19999694824219,1665100,2014-10-27,0,1
2014-10-28,69.68000030517578,70.01000213623047,69.16000366210938,70.01000213623047,1147000,2014-10-28,0,1
2014-10-29,69.94000244140625,70.44000244140625,69.72000122070312,70.0999984741211,1617400,2014-10-29,0,1
2014-10-30,69.91999816894531,70.94999694824219,69.7300033569336,70.76000213623047,1162400,2014-10-30,0,1
2014-10-31,71.63999938964844,71.98999786376953,71.55999755859375,71.86000061035156,1949500,2014-10-31,0,1
2014-11-03,72.08999633789062,72.80000305175781,72.08999633789062,72.62000274658203,1197300,2014-11-03,0,1
2014-11-04,72.5999984741211,72.83999633789062,72.12000274658203,72.1500015258789,1572500,2014-11-04,0,1
2014-11-05,72.69000244140625,72.8499984741211,71.91999816894531,72.33000183105469,1031700,2014-11-05,0,1
2014-11-06,72.54000091552734,72.91000366210938,72.20999908447266,72.80999755859375,1179200,2014-11-06,0,1
2014-11-07,72.9000015258789,72.9000015258789,72.33999633789062,72.70999908447266,2003700,2014-11-07,0,1
2014-11-10,72.66999816894531,72.9800033569336,72.6500015258789,72.97000122070312,809000,2014-11-10,0,1
2014-11-11,73.08999633789062,73.20999908447266,72.95999908447266,73.08999633789062,821300,2014-11-11,0,1
2014-11-12,72.95999908447266,73.5199966430664,72.95999908447266,73.4000015258789,902900,2014-11-12,0,1
2014-11-13,73.58999633789062,73.87999725341797,73.30000305175781,73.63999938964844,1092700,2014-11-13,0,1
2014-11-14,73.5999984741211,74.51000213623047,73.58000183105469,74.06999969482422,1294300,2014-11-14,0,1
2014-11-17,74.0,74.5,73.9000015258789,74.30000305175781,1295300,2014-11-17,0,1
2014-11-18,74.30000305175781,74.86000061035156,74.01000213623047,74.5999984741211,1119400,2014-11-18,0,1
2014-11-19,74.62000274658203,74.94000244140625,74.26000213623047,74.87000274658203,1249900,2014-11-19,0,1
2014-11-20,74.80000305175781,74.94000244140625,74.51000213623047,74.66000366210938,1160400,2014-11-20,0,1
2014-11-21,75.0999984741211,75.2699966430664,74.75,75.0199966430664,1679700,2014-11-21,0,1
2014-11-24,75.31999969482422,76.20999908447266,75.22000122070312,76.11000061035156,1211600,2014-11-24,0,1
2014-11-25,76.11000061035156,76.47000122070312,75.94000244140625,76.16999816894531,1903100,2014-11-25,0,1
2014-11-26,76.08999633789062,76.75,75.94000244140625,76.63999938964844,794300,2014-11-26,0,1
2014-11-28,76.63999938964844,77.38999938964844,76.5199966430664,77.2699966430664,748900,2014-11-28,0,1
2014-12-01,77.0999984741211,77.43000030517578,76.68000030517578,77.20999908447266,1064600,2014-12-01,0,1
2014-12-02,77.20999908447266,78.1500015258789,77.05000305175781,77.87000274658203,1641600,2014-12-02,0,1
2014-12-03,78.04000091552734,78.08000183105469,77.62999725341797,77.91999816894531,1017300,2014-12-03,0,1
2014-12-04,77.73999786376953,78.23999786376953,77.4000015258789,78.1500015258789,1380000,2014-12-04,0,1
2014-12-05,78.08999633789062,78.37999725341797,77.97000122070312,78.33000183105469,1171400,2014-12-05,0,1
2014-12-08,78.30999755859375,78.48999786376953,77.6500015258789,78.41000366210938,1337500,2014-12-08,0,1
2014-12-09,77.62000274658203,78.30999755859375,77.20999908447266,78.16000366210938,2240200,2014-12-09,0,1
2014-12-10,78.0,78.05000305175781,77.44999694824219,77.4800033569336,2241200,2014-12-10,0,1
2014-12-11,77.83999633789062,78.48999786376953,77.33999633789062,77.51000213623047,1046000,2014-12-11,0,1
2014-12-12,76.81999969482422,77.48999786376953,75.95999908447266,76.01000213623047,1668200,2014-12-12,0,1
