,open,high,low,close,volume,date,dividend,split
2014-01-02,55.150001525878906,55.150001525878906,53.900001525878906,53.959999084472656,3332700,2014-01-02,0,1
2014-01-03,53.58000183105469,53.790000915527344,52.849998474121094,53.45000076293945,3774100,2014-01-03,0,1
2014-01-06,53.400001525878906,53.540000915527344,53.11000061035156,53.369998931884766,2207800,2014-01-06,0,1
2014-01-07,53.349998474121094,54.040000915527344,53.189998626708984,53.95000076293945,3040800,2014-01-07,0,1
2014-01-08,54.0,54.02000045776367,53.29999923706055,53.40999984741211,2233800,2014-01-08,0,1
2014-01-09,53.40999984741211,53.779998779296875,53.130001068115234,53.58000183105469,2035900,2014-01-09,0,1
2014-01-10,53.900001525878906,54.7599983215332,53.81999969482422,54.33000183105469,1908600,2014-01-10,0,1
2014-01-13,54.20000076293945,54.33000183105469,53.77000045776367,53.91999816894531,1595900,2014-01-13,0,1
2014-01-14,53.880001068115234,54.11000061035156,53.709999084472656,53.779998779296875,1352500,2014-01-14,0,1
2014-01-15,53.880001068115234,54.099998474121094,53.72999954223633,53.83000183105469,1477300,2014-01-15,0,1
2014-01-16,53.81999969482422,53.939998626708984,53.540000915527344,53.939998626708984,1828900,2014-01-16,0,1
2014-01-17,54.209999084472656,54.220001220703125,53.880001068115234,53.959999084472656,2127800,2014-01-17,0,1
2014-01-21,54.0,54.400001525878906,54.0,54.38999938964844,2159900,2014-01-21,0,1
2014-01-22,54.43000030517578,54.619998931884766,54.09000015258789,54.15999984741211,1733900,2014-01-22,0,1
2014-01-23,53.970001220703125,54.150001525878906,53.689998626708984,53.939998626708984,2407500,2014-01-23,0,1
2014-01-24,53.84000015258789,54.45000076293945,53.599998474121094,53.650001525878906,2614400,2014-01-24,0,1
2014-01-27,53.970001220703125,53.970001220703125,53.349998474121094,53.40999984741211,2905400,2014-01-27,0,1
2014-01-28,53.5,53.599998474121094,53.099998474121094,53.130001068115234,2444400,2014-01-28,0,1
2014-01-29,53.08000183105469,53.5099983215332,53.0099983215332,53.25,2292600,2014-01-29,0,1
2014-01-30,53.56999969482422,53.9900016784668,53.34000015258789,53.900001525878906,1504900,2014-01-30,0,1
2014-01-31,53.47999954223633,54.5,53.38999938964844,54.40999984741211,3256400,2014-01-31,0,1
2014-02-03,54.45000076293945,55.220001220703125,53.619998931884766,53.7400016784668,3375400,2014-02-03,0,1
2014-02-04,53.79999923706055,53.95000076293945,53.25,53.59000015258789,2278100,2014-02-04,0,1
2014-02-05,53.41999816894531,53.59000015258789,53.25,53.38999938964844,2475300,2014-02-05,0,1
2014-02-06,53.470001220703125,53.900001525878906,53.400001525878906,53.79999923706055,1390900,2014-02-06,0,1
2014-02-07,54.0099983215332,54.20000076293945,53.689998626708984,54.02000045776367,2206200,2014-02-07,0,1
2014-02-10,53.27000045776367,53.72999954223633,53.0,53.70000076293945,1935600,2014-02-10,0,1
2014-02-11,53.70000076293945,54.58000183105469,53.650001525878906,54.43000030517578,1954600,2014-02-11,0,1
2014-02-12,54.22999954223633,54.29999923706055,53.810001373291016,54.0099983215332,2183200,2014-02-12,0,1
2014-02-13,54.0099983215332,54.52000045776367,53.97999954223633,54.52000045776367,1352100,2014-02-13,0,1
2014-02-14,54.5,55.15999984741211,54.349998474121094,55.15999984741211,1621800,2014-02-14,0,1
2014-02-18,55.400001525878906,55.599998474121094,55.189998626708984,55.27000045776367,1755300,2014-02-18,0,1
2014-02-19,55.11000061035156,55.4900016784668,54.689998626708984,54.7400016784668,1254700,2014-02-19,0,1
2014-02-20,54.790000915527344,55.380001068115234,54.68000030517578,55.29999923706055,1859200,2014-02-20,0,1
2014-02-21,55.349998474121094,56.68000030517578,55.290000915527344,55.290000915527344,5280500,2014-02-21,0,1
2014-02-24,55.86000061035156,56.59000015258789,55.68000030517578,55.75,3135800,2014-02-24,0,1
2014-02-25,56.459999084472656,56.459999084472656,56.02000045776367,56.11000061035156,2549600,2014-02-25,0,1
2014-02-26,56.06999969482422,56.279998779296875,55.599998474121094,55.70000076293945,1850900,2014-02-26,0,1
2014-02-27,55.70000076293945,55.9900016784668,55.400001525878906,55.56999969482422,2101900,2014-02-27,0,1
2014-02-28,55.75,56.27000045776367,55.720001220703125,56.04999923706055,1551200,2014-02-28,0,1
2014-03-03,55.7400016784668,55.9900016784668,55.41999816894531,55.459999084472656,1869000,2014-03-03,0,1
2014-03-04,55.84000015258789,56.0,55.47999954223633,55.65999984741211,1813700,2014-03-04,0,1
2014-03-05,55.599998474121094,55.72999954223633,55.20000076293945,55.279998779296875,1456800,2014-03-05,0,1
2014-03-06,55.68000030517578,55.849998474121094,55.25,55.290000915527344,2054700,2014-03-06,0,1
2014-03-07,55.220001220703125,55.45000076293945,54.810001373291016,55.439998626708984,2094500,2014-03-07,0,1
2014-03-10,55.41999816894531,55.52000045776367,55.09000015258789,55.47999954223633,1462600,2014-03-10,0,1
2014-03-11,55.5099983215332,55.529998779296875,55.119998931884766,55.119998931884766,1107400,2014-03-11,0,1
2014-03-12,55.09000015258789,55.36000061035156,54.18000030517578,54.619998931884766,6746800,2014-03-12,0,1
2014-03-13,54.0099983215332,54.54999923706055,53.119998931884766,53.689998626708984,6837800,2014-03-13,0,1
2014-03-14,53.65999984741211,54.790000915527344,53.650001525878906,54.65999984741211,3612100,2014-03-14,0,1
2014-03-17,54.70000076293945,55.13999938964844,54.15999984741211,55.04999923706055,2854000,2014-03-17,0,1
2014-03-18,55.060001373291016,55.13999938964844,54.369998931884766,54.40999984741211,2269800,2014-03-18,0,1
2014-03-19,54.33000183105469,54.36000061035156,52.529998779296875,52.68000030517578,5441800,2014-03-19,0,1
2014-03-20,52.65999984741211,52.790000915527344,52.22999954223633,52.779998779296875,2723400,2014-03-20,0,1
2014-03-21,53.209999084472656,53.349998474121094,52.43000030517578,52.459999084472656,3983200,2014-03-21,0,1
2014-03-24,52.52000045776367,52.939998626708984,52.43000030517578,52.66999816894531,1999000,2014-03-24,0,1
2014-03-25,52.779998779296875,53.150001525878906,52.54999923706055,53.040000915527344,2524000,2014-03-25,0,1
2014-03-26,53.18000030517578,53.43000030517578,53.029998779296875,53.150001525878906,2098500,2014-03-26,0,1
2014-03-27,53.0099983215332,53.650001525878906,53.0099983215332,53.630001068115234,2117300,2014-03-27,0,1
2014-03-28,53.619998931884766,53.72999954223633,53.029998779296875,53.16999816894531,2178200,2014-03-28,0,1
2014-03-31,53.43000030517578,53.779998779296875,53.150001525878906,53.650001525878906,2414500,2014-03-31,0,1
2014-04-01,53.56999969482422,53.61000061035156,52.869998931884766,53.11000061035156,2421000,2014-04-01,0,1
2014-04-02,53.470001220703125,53.650001525878906,52.900001525878906,53.58000183105469,2359700,2014-04-02,0,1
2014-04-03,53.689998626708984,54.08000183105469,53.560001373291016,53.65999984741211,2754600,2014-04-03,0,1
2014-04-04,53.75,54.720001220703125,53.75,54.36000061035156,2977200,2014-04-04,0,1
2014-04-07,54.36000061035156,55.41999816894531,54.36000061035156,54.75,3089900,2014-04-07,0,1
2014-04-08,54.81999969482422,55.59000015258789,54.40999984741211,55.54999923706055,3385500,2014-04-08,0,1
2014-04-09,55.5,55.61000061035156,54.599998474121094,55.2599983215332,2790000,2014-04-09,0,1
2014-04-10,55.40999984741211,55.81999969482422,55.119998931884766,55.400001525878906,2327600,2014-04-10,0,1
2014-04-11,55.40999984741211,55.79999923706055,55.279998779296875,55.599998474121094,2112200,2014-04-11,0,1
2014-04-14,55.7400016784668,55.970001220703125,55.36000061035156,55.86000061035156,1864400,2014-04-14,0,1
2014-04-15,55.88999938964844,57.31999969482422,55.88999938964844,57.189998626708984,3945600,2014-04-15,0,1
2014-04-16,57.279998779296875,57.599998474121094,56.810001373291016,57.59000015258789,2593100,2014-04-16,0,1
2014-04-17,57.47999954223633,57.599998474121094,56.31999969482422,56.5,2689700,2014-04-17,0,1
2014-04-21,56.54999923706055,57.150001525878906,56.470001220703125,56.849998474121094,2045600,2014-04-21,0,1
2014-04-22,56.7599983215332,56.93000030517578,56.5,56.849998474121094,1720100,2014-04-22,0,1
2014-04-23,56.959999084472656,57.33000183105469,56.63999938964844,56.66999816894531,1585400,2014-04-23,0,1
2014-04-24,56.7400016784668,57.119998931884766,56.2400016784668,56.959999084472656,1373800,2014-04-24,0,1
2014-04-25,56.959999084472656,57.7599983215332,56.5,57.7400016784668,1979200,2014-04-25,0,1
2014-04-28,57.650001525878906,58.279998779296875,57.529998779296875,58.2599983215332,2233700,2014-04-28,0,1
2014-04-29,58.369998931884766,58.56999969482422,57.880001068115234,58.0099983215332,2335500,2014-04-29,0,1
2014-04-30,58.06999969482422,58.47999954223633,58.0,58.029998779296875,1691000,2014-04-30,0,1
2014-05-01,58.099998474121094,58.369998931884766,57.650001525878906,58.08000183105469,2488300,2014-05-01,0,1
2014-05-02,57.599998474121094,57.970001220703125,56.349998474121094,56.81999969482422,2715400,2014-05-02,0,1
2014-05-05,56.79999923706055,57.22999954223633,56.54999923706055,57.029998779296875,2177400,2014-05-05,0,1
2014-05-06,57.040000915527344,57.45000076293945,56.9900016784668,57.029998779296875,1672600,2014-05-06,0,1
2014-05-07,57.15999984741211,57.88999938964844,57.130001068115234,57.79999923706055,1909400,2014-05-07,0,1
2014-05-08,58.290000915527344,58.33000183105469,57.130001068115234,57.40999984741211,4340000,2014-05-08,0,1
2014-05-09,57.68000030517578,57.9900016784668,56.11000061035156,56.20000076293945,4227900,2014-05-09,0,1
2014-05-12,55.59000015258789,55.7599983215332,54.70000076293945,54.90999984741211,4280800,2014-05-12,0,1
2014-05-13,55.130001068115234,55.34000015258789,54.45000076293945,54.869998931884766,2468200,2014-05-13,0,1
2014-05-14,55.0,55.59000015258789,54.81999969482422,55.25,2006000,2014-05-14,0,1
2014-05-15,55.220001220703125,55.56999969482422,54.7599983215332,54.959999084472656,2819900,2014-05-15,0,1
2014-05-16,55.0,55.189998626708984,54.66999816894531,55.18000030517578,2436400,2014-05-16,0,1
2014-05-19,55.11000061035156,55.15999984741211,54.13999938964844,54.29999923706055,2991400,2014-05-19,0,1
2014-05-20,54.29999923706055,54.63999938964844,53.61000061035156,54.08000183105469,3156900,2014-05-20,0,1
2014-05-21,54.189998626708984,54.2599983215332,53.689998626708984,53.86000061035156,1822700,2014-05-21,0,1
2014-05-22,53.939998626708984,54.310001373291016,53.88999938964844,54.16999816894531,1383200,2014-05-22,0,1
2014-05-23,54.20000076293945,54.5,54.060001373291016,54.130001068115234,1440000,2014-05-23,0,1
2014-05-27,54.45000076293945,54.66999816894531,54.20000076293945,54.400001525878906,1571900,2014-05-27,0,1
2014-05-28,54.5,54.630001068115234,54.29999923706055,54.52000045776367,1826800,2014-05-28,0,1
2014-05-29,54.689998626708984,54.75,54.29999923706055,54.650001525878906,1639400,2014-05-29,0,1
2014-05-30,54.650001525878906,55.04999923706055,54.540000915527344,55.0099983215332,1992400,2014-05-30,0,1
2014-06-02,55.0,55.220001220703125,54.810001373291016,55.0,1468900,2014-06-02,0,1
2014-06-03,54.970001220703125,55.189998626708984,54.84000015258789,55.0,1437900,2014-06-03,0,1
2014-06-04,54.90999984741211,55.2400016784668,54.65999984741211,55.220001220703125,1824600,2014-06-04,0,1
2014-06-05,55.150001525878906,55.7599983215332,54.97999954223633,55.72999954223633,1771400,2014-06-05,0,1
2014-06-06,55.66999816894531,55.810001373291016,55.15999984741211,55.22999954223633,1609000,2014-06-06,0,1
2014-06-09,55.13999938964844,55.27000045776367,54.7400016784668,54.900001525878906,1732000,2014-06-09,0,1
2014-06-10,54.790000915527344,55.349998474121094,54.790000915527344,55.09000015258789,1819500,2014-06-10,0,1
2014-06-11,55.04999923706055,55.13999938964844,54.59000015258789,54.70000076293945,1610900,2014-06-11,0,1
2014-06-12,54.650001525878906,55.11000061035156,54.119998931884766,54.9900016784668,1754700,2014-06-12,0,1
2014-06-13,54.86000061035156,55.34000015258789,54.66999816894531,55.220001220703125,1376600,2014-06-13,0,1
2014-06-16,55.369998931884766,56.0099983215332,55.25,55.59000015258789,2596900,2014-06-16,0,1
2014-06-17,55.560001373291016,55.650001525878906,55.20000076293945,55.52000045776367,1655700,2014-06-17,0,1
2014-06-18,55.540000915527344,56.5,55.36000061035156,56.47999954223633,2737100,2014-06-18,0,1
2014-06-19,56.4900016784668,57.099998474121094,56.459999084472656,56.970001220703125,2678200,2014-06-19,0,1
2014-06-20,57.119998931884766,57.20000076293945,56.70000076293945,56.7400016784668,2726400,2014-06-20,0,1
2014-06-23,56.849998474121094,57.040000915527344,56.36000061035156,56.65999984741211,1407700,2014-06-23,0,1
2014-06-24,56.619998931884766,56.880001068115234,56.540000915527344,56.68000030517578,1580300,2014-06-24,0,1
2014-06-25,56.650001525878906,57.06999969482422,56.560001373291016,57.040000915527344,1607400,2014-06-25,0,1
2014-06-26,56.88999938964844,57.290000915527344,56.75,57.279998779296875,1633400,2014-06-26,0,1
2014-06-27,57.130001068115234,57.70000076293945,56.900001525878906,57.54999923706055,2058600,2014-06-27,0,1
2014-06-30,57.5,57.84000015258789,57.2599983215332,57.7400016784668,1971400,2014-06-30,0,1
2014-07-01,57.75,57.7599983215332,56.86000061035156,57.09000015258789,2326000,2014-07-01,0,1
2014-07-02,57.02000045776367,57.11000061035156,55.65999984741211,56.02000045776367,4122200,2014-07-02,0,1
2014-07-03,55.630001068115234,56.0,55.279998779296875,56.0,2182800,2014-07-03,0,1
2014-07-07,56.0,56.93000030517578,55.9900016784668,56.40999984741211,3093300,2014-07-07,0,1
2014-07-08,56.279998779296875,56.95000076293945,56.279998779296875,56.599998474121094,2628700,2014-07-08,0,1
2014-07-09,56.63999938964844,56.7400016784668,56.060001373291016,56.400001525878906,1721700,2014-07-09,0,1
